MergeSort;1;1479996114;Exiting 0;1.91;1.97;0.08;22539809151;Exiting 0;24.11;24.03;0.09;1482581212;Exiting 0;1.94;1.98;0.08;1438986356;Exiting 0;1.86;1.91;0.08;2909795000;Exiting 0;3.50;3.45;0.03;79082842000;Exiting 0;83.53;77.85;5.63
MergeSort;2;1508477766;Exiting 0;2.01;2.00;0.10;22476431708;Exiting 0;24.07;23.98;0.09;1470283185;Exiting 0;1.92;1.97;0.08;1498886003;Exiting 0;1.98;2.00;0.09;2904558000;Exiting 0;3.50;3.45;0.04;79060100000;Exiting 0;83.55;77.73;5.73
MergeSort;3;1501957454;Exiting 0;2.00;1.99;0.10;22421407422;Exiting 0;24.00;23.92;0.08;1511248691;Exiting 0;1.97;2.01;0.08;1481899312;Exiting 0;1.96;1.96;0.09;2920759000;Exiting 0;3.52;3.47;0.04;79158175000;Exiting 0;83.62;77.86;5.64
MergeSort;4;1477993941;Exiting 0;1.99;1.98;0.10;22461822166;Exiting 0;24.03;23.96;0.08;1477159207;Exiting 0;1.95;1.99;0.09;1485075833;Exiting 0;1.95;1.97;0.09;2903095000;Exiting 0;3.51;3.46;0.04;79888106000;Exiting 0;84.37;78.58;5.69
MergeSort;5;1470964192;Exiting 0;1.97;1.97;0.10;22564515327;Exiting 0;24.19;24.11;0.09;1489807401;Exiting 0;1.93;1.99;0.08;1503928414;Exiting 0;1.98;1.99;0.09;3010014000;Exiting 0;3.62;3.57;0.04;85189208000;Exiting 0;89.80;83.76;5.93
MergeSort;6;1596657340;Exiting 0;2.12;2.11;0.10;24056439479;Exiting 0;25.76;25.67;0.09;1531662753;Exiting 0;2.00;2.05;0.08;1559733806;Exiting 0;2.05;2.07;0.09;3132935000;Exiting 0;3.78;3.72;0.05;83747883000;Exiting 0;88.50;82.47;5.99
MergeSort;7;1592272128;Exiting 0;2.12;2.11;0.10;23488461026;Exiting 0;25.18;25.10;0.09;1537242173;Exiting 0;2.00;2.04;0.08;1588773979;Exiting 0;2.08;2.07;0.09;3048432000;Exiting 0;3.67;3.62;0.04;84347176000;Exiting 0;88.99;83.06;5.85
MergeSort;8;1590421767;Exiting 0;2.09;2.10;0.09;23572600357;Exiting 0;25.27;25.19;0.09;1543554854;Exiting 0;2.00;2.06;0.08;1512840874;Exiting 0;1.98;2.00;0.09;3032020000;Exiting 0;3.66;3.60;0.04;84291348000;Exiting 0;88.94;83.00;5.84
MergeSort;9;1565371117;Exiting 0;2.07;2.08;0.10;23599763654;Exiting 0;25.29;25.21;0.09;1536266420;Exiting 0;2.01;2.05;0.08;1530738990;Exiting 0;2.02;2.02;0.09;3043868000;Exiting 0;3.67;3.62;0.04;86187036000;Exiting 0;90.86;84.86;6.03
MergeSort;10;1641577965;Exiting 0;2.17;2.17;0.10;23637172280;Exiting 0;25.38;25.30;0.09;1536183333;Exiting 0;2.00;2.05;0.08;1544504795;Exiting 0;2.02;2.03;0.09;3037318000;Exiting 0;3.66;3.61;0.04;91781167000;Exiting 0;96.44;89.59;6.57
